run,module,ccd,event_id,time,x,y,energy_keV,temperature_K,baseline,saturated,pedestal,gain,energy_cal_keV,e_z,pass_window
1000,M01,EXT1,1893,2025-03-01 21:05:40,1464,2127,4.683486796429233,118.39110171723308,47.091030664756545,False,98.5,0.98,5.093624959986034,-0.34972590425427114,True
1000,M01,EXT2,1894,2025-03-01 04:13:10,658,2612,4.089997338346654,121.24878131736662,50.21776944856271,False,98.5,0.98,4.481363250983806,-1.2444718164297954,False
1003,M01,EXT2,1895,2025-03-02 00:57:19,1979,471,4.9290377575095174,120.27173501156398,52.267919253719384,False,98.65,0.98,5.285001393672877,-0.13092910710213373,True
1002,M01,EXT4,1896,2025-03-02 21:52:50,1219,2957,4.290449141670709,120.16040060989029,48.57035786338638,False,98.6,0.98,4.694930651776108,-1.0211164185749932,True
1003,M04,EXT1,1897,2025-03-01 02:42:17,1686,2062,5.527599832655885,120.7947866120147,46.96912252396215,False,98.65,1.004,6.068586241845929,0.779392546819634,False
1004,M01,EXT1,1898,2025-03-01 00:16:45,1464,57,5.546436663181071,120.09776956388185,51.34633642421741,False,98.7,0.98,5.899573832960119,0.7379353813789715,False
1001,M02,EXT2,1899,2025-03-01 11:34:46,1379,3107,5.704127963171951,120.61887333636965,46.98037657977795,False,98.55,0.988,6.145186307005681,1.083543961385161,False
1002,M01,EXT3,1900,2025-03-02 11:22:33,1879,1334,5.194751461755262,120.03675899074543,50.899019082489396,False,98.6,0.98,5.558326045511761,0.2619086056749141,False
1001,M04,EXT2,1901,2025-03-02 10:07:17,405,1003,5.200481524398014,120.38556090993232,50.035510050992684,False,98.55,1.004,5.7083689295836395,0.27699462923145496,False
1003,M04,EXT2,1902,2025-03-01 19:28:03,1575,3011,4.848679751333778,119.2680721707945,51.76337492272814,False,98.65,1.004,5.338816186114922,-0.23214140887291987,True
1002,M02,EXT3,1903,2025-03-01 02:20:03,1148,3598,5.3151993302443445,119.68852852366264,49.64342217855648,False,98.6,0.988,5.735107927157274,0.47263896197972183,False
1001,M01,EXT1,1904,2025-03-01 11:15:26,161,29,4.779383083746718,120.03773052066994,50.649680999464834,False,98.55,0.98,5.153218548277028,-0.3299214127195265,True
1002,M02,EXT2,1905,2025-03-02 22:07:01,28,1983,5.094221161211561,119.28456755292692,47.33825432352199,False,98.6,0.988,5.539556554560625,0.18461683454230657,False
1004,M03,EXT1,1906,2025-03-01 11:19:28,1449,3900,4.168883916213598,120.5763122291183,50.668525314073285,False,98.7,0.996,4.630601868420574,-1.1797658946301577,True
1004,M05,EXT4,1907,2025-03-01 06:36:50,467,3521,3.7582103310096966,120.76546404074985,50.52215715457508,False,98.7,1.012,4.290868624577514,-1.736479509570584,False
1003,M02,EXT1,1908,2025-03-02 03:13:20,1694,1853,4.0714290740475505,120.17355878560879,47.8059261546069,False,98.65,0.988,4.524911374751464,-1.3574179420609178,True
1003,M02,EXT2,1909,2025-03-01 21:27:33,1223,3664,7.583583623406669,119.84071595485312,48.818628012054106,False,98.65,0.988,7.984914575166695,3.883716219263025,False
1004,M05,EXT4,1910,2025-03-02 11:21:41,1242,1149,5.450441616129538,120.12516926346856,50.18734347890983,False,98.7,1.012,6.006794999516525,0.6631731140614913,False
1003,M06,EXT4,1911,2025-03-01 11:25:00,1919,2637,4.2373279307803715,119.47628056599999,50.45589490725772,False,98.65,1.02,4.813654361341951,-1.113170222559148,True
1000,M03,EXT1,1912,2025-03-01 00:03:32,269,3720,5.158604602405093,119.62544530080137,49.037719877451174,False,98.5,0.996,5.63061449401606,0.20907930638078004,False
1002,M04,EXT4,1913,2025-03-02 14:36:59,527,4014,4.815697022364514,119.55199525766216,49.77678654730047,False,98.6,1.004,5.325144873519075,-0.24672057838144265,True
1004,M01,EXT2,1914,2025-03-01 06:32:11,1746,3736,5.132144990748589,121.1376894355583,51.88353753423194,False,98.7,0.98,5.488303423098144,0.14006496500916402,True
1003,M02,EXT4,1915,2025-03-01 09:46:26,972,335,5.443473772383203,120.45913501421447,47.78670128661121,False,98.65,0.988,5.880681478402885,0.6962717783117144,False
1002,M03,EXT1,1916,2025-03-01 11:02:41,435,3282,3.9308296524903423,119.20903783664372,51.36860842322777,False,98.6,0.996,4.385530993985032,-1.5368671965289502,False
1003,M04,EXT2,1917,2025-03-01 01:16:15,426,3405,4.771841969316913,119.60371411483717,47.120420358661605,False,98.65,1.004,5.308286316793218,-0.27445884741296195,True
1003,M04,EXT2,1918,2025-03-01 06:21:58,1961,2019,4.090839287745733,119.20396390379756,51.47840009271778,False,98.65,1.004,4.580805507965829,-1.2828196789717037,True
1003,M06,EXT1,1919,2025-03-02 03:40:34,1845,3128,2.5129301686502497,119.89322918266134,48.75643526198432,False,98.65,1.02,3.072103132351015,-3.575057345962505,False
1003,M01,EXT3,1920,2025-03-01 21:28:34,233,2340,4.41791356178899,121.11793806906138,46.88149784743933,False,98.65,0.98,4.836886611648305,-0.7934370677079224,True
1000,M06,EXT4,1921,2025-03-01 12:48:53,482,3801,4.824828562263805,119.09111410330362,51.746158428876264,False,98.5,1.02,5.398214317534544,-0.2909074326909581,True
1001,M02,EXT2,1922,2025-03-02 16:09:22,1834,2195,5.568743316023857,120.5952329247374,50.43843481076306,False,98.55,0.988,5.977260660301232,0.8394448301112938,False
1004,M06,EXT2,1923,2025-03-01 20:18:28,191,2175,5.22630504007371,120.6727615645833,50.37992112111795,False,98.7,1.02,5.8236959454397805,0.29932323815370837,False
1004,M03,EXT2,1924,2025-03-02 07:15:16,1036,1684,4.667033304680501,120.53083979216485,48.72533779324051,False,98.7,0.996,5.146112807041104,-0.4326045326299204,True
1003,M03,EXT2,1925,2025-03-01 21:44:27,1473,1837,4.472953111981301,120.53803835137576,50.28757913836751,False,98.65,0.996,4.936751011315235,-0.7239414218908281,True
1002,M02,EXT2,1926,2025-03-01 20:05:04,1290,3808,4.738292843094593,120.47214120026793,50.33684380949104,False,98.6,0.988,5.158273312139686,-0.376964550339247,True
1000,M01,EXT3,1927,2025-03-01 08:39:43,430,3806,4.802548990622862,120.47200079771315,51.21518171466322,False,98.5,0.98,5.169889230006705,-0.23827496286313257,True
1001,M01,EXT4,1928,2025-03-01 17:09:27,282,638,4.3837716090352705,120.1825581652474,50.512465368630124,False,98.55,0.98,4.76686401624199,-0.9032534820765149,True
1003,M06,EXT1,1929,2025-03-01 21:03:59,603,2007,4.540524098431324,119.20566874637113,52.6892728098178,False,98.65,1.02,5.1001339977398095,-0.7081976232898131,True
1004,M01,EXT2,1930,2025-03-02 14:30:03,2046,629,4.886154973344907,119.62516585406188,48.093431208784715,False,98.7,0.98,5.2843762480319185,-0.15638725266164027,True
1001,M06,EXT3,1931,2025-03-01 05:52:21,555,207,5.381568762138331,119.15098707737836,48.56443141722934,False,98.55,1.02,5.9990529369253585,0.5592427002084207,False
1003,M06,EXT1,1932,2025-03-01 14:36:03,1306,3592,3.518934930016062,120.61339285018792,47.0168386566304,False,98.65,1.02,4.115971874318753,-2.099426327136465,False
1003,M01,EXT4,1933,2025-03-01 16:39:49,551,2247,4.804679646281718,119.32652404017598,47.761677448154686,False,98.65,0.98,5.207291614364167,-0.24581785765023795,True
1000,M06,EXT2,1934,2025-03-01 13:57:40,1939,3026,4.160691304998231,120.61623598550479,49.249666213810634,False,98.5,1.02,4.746258535717327,-1.2257487390600954,True
1003,M02,EXT4,1935,2025-03-01 20:17:49,1118,971,4.12503897852942,120.90163332807099,53.27556724042358,False,98.65,0.988,4.523837906451682,-1.3590440074288372,True
1004,M06,EXT3,1936,2025-03-01 06:03:41,740,3747,5.566390107778341,120.0783516882115,50.460064338676,False,98.7,1.02,6.169765253679413,0.7736927864775818,False
1001,M03,EXT1,1937,2025-03-01 00:21:59,1834,2277,4.265836305649395,119.84649442281153,51.22152372966466,False,98.55,0.996,4.720164584079337,-1.1084687233372883,True
1001,M03,EXT4,1938,2025-03-02 05:16:18,131,221,5.626684883790518,120.15270603987967,51.8787288528205,False,98.55,0.996,6.069024004881263,0.839781381204192,False
1001,M01,EXT1,1939,2025-03-01 08:15:21,685,836,5.051305383223878,119.55961227907395,49.20592532111992,False,98.55,0.98,5.433851207412425,0.08652433813984184,True
1000,M01,EXT1,1940,2025-03-01 11:14:37,299,827,5.012117183051769,120.07652210847652,47.39595608445795,False,98.5,0.98,5.412694469763046,0.11655532054757518,True
1003,M05,EXT2,1941,2025-03-02 00:43:47,1386,187,4.345387853600804,120.32399642057449,48.1717272163867,False,98.65,1.012,4.90837262841418,-0.8876643881782127,True
1002,M01,EXT4,1942,2025-03-02 06:51:54,1163,2319,3.821680223045687,120.18023389417365,49.40884635543783,False,98.6,0.98,4.227319924301482,-1.7159965040035454,False
1001,M06,EXT2,1943,2025-03-01 20:13:33,675,3298,4.570618886187066,121.40071481548127,51.19203380781433,False,98.55,1.02,5.145082519071101,-0.6352715967193596,True
1003,M03,EXT2,1944,2025-03-02 13:16:46,1734,2,5.534948222563117,119.69500462675447,51.57767386512133,False,98.65,0.996,5.9816487979762565,0.7751505714053168,False
1001,M03,EXT2,1945,2025-03-02 19:36:04,109,1068,4.760111443865064,120.77168294089917,48.30824727944537,False,98.55,0.996,5.241478855186328,-0.35549879369159265,True
1002,M01,EXT2,1946,2025-03-01 20:26:42,1733,2324,5.549356200636702,119.93752525239604,48.646351363103214,False,98.6,0.98,5.927914833265557,0.8111258783298259,False
1004,M02,EXT1,1947,2025-03-02 22:11:13,1528,1178,5.158705659391102,120.51779730412323,49.41754953179726,False,98.7,0.988,5.5837118021042516,0.2508529508895259,False
1003,M01,EXT1,1948,2025-03-01 05:05:27,596,1008,4.638237239731129,120.33525383319177,48.99188541444578,False,98.65,0.98,5.032122017874937,-0.5047944787871305,True
1004,M04,EXT3,1949,2025-03-02 21:57:34,429,3712,4.898062611691821,120.60039974926886,49.229084027344996,False,98.7,1.004,5.414342858504045,-0.1573944878927761,True
1000,M06,EXT2,1950,2025-03-02 00:59:01,1880,1093,6.601480262708858,119.65659426521523,51.188291773843275,False,98.5,1.02,7.216089291869834,2.3157488210299677,False
1002,M06,EXT4,1951,2025-03-01 23:22:48,1031,2048,5.968373169384325,118.12505825359077,48.62764995327835,False,98.6,1.02,6.5974586032485725,1.452705051866097,False
1002,M02,EXT4,1952,2025-03-01 02:23:19,222,1584,4.3404012045473515,120.3325047748013,49.64648902786327,False,98.6,0.988,4.7719770784974935,-0.9459294292725073,True
1004,M02,EXT3,1953,2025-03-01 00:17:43,764,4094,5.602264423374029,120.31157655569551,47.166276205276816,False,98.7,0.988,6.044190441385406,0.9164916455376221,False
1004,M03,EXT1,1954,2025-03-01 20:01:28,1377,1352,4.922230095064372,119.55139225489961,47.8015136658681,False,98.7,0.996,5.409490098572069,-0.05087580270850937,True
1003,M03,EXT3,1955,2025-03-02 19:10:27,1788,516,4.146068777483176,119.55829130622655,50.3651449231241,False,98.65,0.996,4.610401658938928,-1.1921476975764482,True
1001,M03,EXT1,1956,2025-03-01 09:47:37,1647,3853,4.541099382677338,120.52521414480904,47.92052940624116,False,98.55,0.996,5.027204512260466,-0.6649899123121513,True
1002,M01,EXT3,1957,2025-03-01 16:22:49,143,3294,5.018400570894934,120.40172738712019,51.507984968800976,False,98.6,0.98,5.379534306782785,-0.0037799497456868702,True
1001,M05,EXT1,1958,2025-03-02 00:16:25,1074,773,4.839740492152251,119.63297859591962,46.84318138982495,False,98.55,1.012,5.421090382393049,-0.17210550531288812,True
1001,M03,EXT1,1959,2025-03-01 13:52:47,1548,750,5.59309320022873,119.47692517315835,51.83649287036155,False,98.55,0.996,6.035987358439014,0.792064288605657,False
1000,M03,EXT4,1960,2025-03-02 16:05:37,1662,3254,5.200195461535584,120.55794004547151,49.724389264459965,False,98.5,0.996,5.66519976261542,0.2594039149093906,False
1001,M06,EXT2,1961,2025-03-02 21:29:28,375,235,4.590946451676484,118.43560771828649,49.98254701919068,False,98.55,1.02,5.178153401114269,-0.5890128029875631,True
1002,M03,EXT2,1962,2025-03-01 08:17:50,724,460,4.169606383843976,119.67417669158687,51.484224326418655,False,98.6,0.996,4.62220108401747,-1.1930288695263072,True
1003,M03,EXT2,1963,2025-03-01 05:00:39,846,2886,4.610253718164498,119.75547824877094,51.08107756355781,False,98.65,0.996,5.065599170758804,-0.5390857865946442,True
1000,M06,EXT2,1964,2025-03-01 03:16:09,28,2922,4.979144682158033,120.21194453240162,48.58402068339799,False,98.5,1.02,5.587870564830535,-0.01895878382851124,False
1001,M02,EXT1,1965,2025-03-02 11:31:44,1466,1018,4.437720867300668,118.74794886378257,49.817063696013456,False,98.55,0.988,4.865949627576447,-0.7759728442396748,True
1003,M01,EXT2,1966,2025-03-02 18:38:12,1366,706,4.691453706101584,120.28558010394339,52.60504270872521,False,98.65,0.98,5.048865213434046,-0.48004077551991575,True
1002,M06,EXT3,1967,2025-03-02 02:01:37,1298,1365,4.485872233503289,120.03274409371107,49.6641460297781,False,98.6,1.02,5.074735388669619,-0.7052611832902136,True
1001,M05,EXT3,1968,2025-03-02 23:40:56,1470,3009,4.897637182428545,119.26487211818434,50.007364439905444,False,98.55,1.012,5.447660300485844,-0.13419353618438914,True
1004,M03,EXT3,1969,2025-03-02 12:50:37,1169,482,4.900850870324619,119.52663557978916,50.63101715035413,False,98.7,0.996,5.360014536025793,-0.1225837451174951,True
1004,M06,EXT2,1970,2025-03-01 21:35:03,1373,3993,4.952958886027558,118.91535625019866,50.73057119751421,False,98.7,1.02,5.541306237533464,-0.0877584099480429,False
1004,M01,EXT4,1971,2025-03-01 20:47:57,114,2950,5.009363921296103,118.24890123395059,49.84944273742105,False,98.7,0.98,5.387912104043455,-0.005875511825249788,True
1003,M06,EXT3,1972,2025-03-02 03:09:12,160,2493,4.243109945822768,120.88106673064708,51.86751060580101,False,98.65,1.02,4.805153536560053,-1.125187136400372,True
1002,M02,EXT2,1973,2025-03-02 12:35:29,501,2133,5.015186217058833,119.76941883785737,51.44963704829759,False,98.6,0.988,5.420849568416946,0.009776646837215556,True
1003,M04,EXT1,1974,2025-03-01 17:07:16,1270,3203,4.797854459279189,119.15599192385766,49.098129576052756,False,98.65,1.004,5.314546656172737,-0.2657813937317488,True
1000,M03,EXT1,1975,2025-03-02 02:15:53,1375,3931,4.547119981437105,119.14537602097846,49.43764311329955,False,98.5,0.996,5.017592576102893,-0.6829215161604291,True
1004,M02,EXT1,1976,2025-03-01 12:51:03,926,3611,4.767157818634017,119.60489746709922,50.97211686609659,False,98.7,0.988,5.181503410173375,-0.3305539725658609,True
1001,M01,EXT2,1977,2025-03-01 02:35:14,1335,3353,5.7617116323508695,119.71127082254903,49.399183264954715,False,98.55,0.98,6.128155403707296,1.116839317307418,False
1002,M02,EXT3,1978,2025-03-01 14:55:52,236,1539,5.415468411207904,119.65985668894332,48.714250294033455,False,98.6,0.988,5.843353997368358,0.6320715602527275,False
1000,M05,EXT1,1979,2025-03-02 01:59:24,1152,1701,4.601455468098988,119.35187890315711,52.062159766570986,False,98.5,1.012,5.126623876878478,-0.5775052442851922,True
1002,M03,EXT1,1980,2025-03-02 22:48:32,1756,1780,6.163117224423207,119.93871335141608,50.84955300027052,False,98.6,0.996,6.6140592076428195,1.7007764472338112,False
1003,M03,EXT2,1981,2025-03-01 13:22:25,1487,1588,4.268562495154123,119.64336866385273,51.01335658673911,False,98.65,0.996,4.725949213569585,-1.0263741490025904,True
1001,M06,EXT4,1982,2025-03-02 08:28:47,561,2771,4.572409285448095,118.52006964407472,49.66791248216873,False,98.55,1.02,5.1624547638389355,-0.6109716979043066,True
1000,M02,EXT1,1983,2025-03-01 10:24:01,1690,265,4.997751726812342,120.53870745179722,48.34425928566432,False,98.5,0.988,5.43331742434823,-0.037528161353473206,True
1001,M06,EXT3,1984,2025-03-01 16:34:22,1042,3354,5.695820624550753,120.95753799912998,50.24684956274828,False,98.55,1.02,6.3024291715017355,0.983598441312611,False
1000,M04,EXT3,1985,2025-03-01 12:38:40,856,3593,5.772029381743588,118.81062884584752,46.89444873623023,False,98.5,1.004,6.3132372339588105,1.1497172209724267,False
1003,M03,EXT1,1986,2025-03-01 04:06:22,763,2326,3.957893113088307,119.72972755720556,53.49464128874617,False,98.65,0.996,4.391808913400042,-1.505757927029707,False
1000,M02,EXT4,1987,2025-03-02 04:27:33,1461,1643,4.316797945358034,119.85598607974688,51.30661884578442,False,98.5,0.988,4.7312669758173875,-1.0609438300141651,True
1000,M02,EXT1,1988,2025-03-02 04:25:42,924,2887,5.687440247908144,120.75807794768072,51.60319023753837,False,98.5,0.988,6.082531445386367,0.9088650826577549,False
1004,M05,EXT2,1989,2025-03-01 11:36:27,1104,2151,6.068146954646169,120.57106625048358,50.71434635331357,False,98.7,1.012,6.62657953300639,1.5299163517650307,False
1002,M05,EXT4,1990,2025-03-02 13:52:06,1011,3072,4.845436054096151,119.86771932776068,51.42901375904385,False,98.6,1.012,5.380951667503781,-0.26693571046941295,True
1001,M04,EXT2,1991,2025-03-01 00:07:38,105,249,3.9123879378764115,120.83544837596892,47.09086379322382,False,98.55,1.004,4.44468721714395,-1.4660130252900745,False
1003,M05,EXT3,1992,2025-03-02 02:45:31,835,252,4.3132149190705,120.29123633268817,51.35346166611295,False,98.65,1.012,4.843614466038283,-0.9791832964390177,True
1002,M06,EXT3,1993,2025-03-02 14:10:49,2033,3631,4.7205838322837925,119.7080355276046,48.19051777118104,False,98.6,1.02,5.329172227663422,-0.3446794949888686,True
1004,M03,EXT1,1994,2025-03-02 16:06:28,1204,2743,4.92242343661482,120.17298618180476,50.418721908180686,False,98.7,0.996,5.383615272662881,-0.0883777618707343,True
1002,M04,EXT1,1995,2025-03-02 07:37:30,885,3007,5.529460236895046,120.9952993507951,49.831489491852125,False,98.6,1.004,6.041213923344431,0.7918568222195556,False
1002,M06,EXT4,1996,2025-03-02 23:43:18,293,530,5.703494327314841,120.0129379971378,49.652065522288744,False,98.6,1.02,6.316833145533793,1.0550094912574493,False
1000,M04,EXT1,1997,2025-03-01 18:20:54,1489,2000,5.570847824890774,119.9635653445611,49.482343416114794,False,98.5,1.004,6.085268488292544,0.816615037876396,False
1000,M01,EXT3,1998,2025-03-01 04:06:09,357,3770,4.764257240522297,119.12345003867445,52.00477689480668,False,98.5,0.98,5.124625282142746,-0.30442270936552923,True
1000,M02,EXT3,1999,2025-03-01 10:32:04,1178,623,4.540025064355657,121.99215900691462,49.12268970673262,False,98.5,0.988,4.973392589280871,-0.7079846557537348,True
1002,M02,EXT3,2000,2025-03-01 13:09:44,1,834,3.840368339905691,119.46527712065095,49.98226689196767,False,98.6,0.988,4.274627122934183,-1.6784622178697874,False
1004,M04,EXT4,2001,2025-03-02 04:10:28,1382,2549,3.397455240169946,119.13408532775144,52.52998060124413,False,98.7,1.004,3.874592055894135,-2.4055523918044623,False
1000,M05,EXT2,2002,2025-03-01 23:40:24,1838,3486,5.249199234222673,119.59479312038958,50.21757631885343,False,98.5,1.012,5.8008077526865485,0.3763173445534229,False
1002,M01,EXT3,2003,2025-03-01 08:33:02,1769,3015,5.607598930657405,119.42216674876761,51.05216745583524,False,98.6,0.98,5.961415710977072,0.8609089380381206,False
1002,M06,EXT1,2004,2025-03-01 01:28:29,1307,3295,5.276006529020064,119.69083292769855,48.449538962243324,False,98.6,1.02,5.893061362185583,0.45445044604037416,False
1004,M05,EXT3,2005,2025-03-02 00:09:37,1023,785,5.056054232868877,119.51843738367921,50.060905785030776,False,98.7,1.012,5.608954517118792,0.10680952450672258,False
1002,M01,EXT1,2006,2025-03-01 13:48:13,1510,3058,5.820182967198464,120.39207831819603,49.438894692418245,False,98.6,0.98,6.185558139868796,1.1939896416772309,False
